i used your trial offer but forgot to cancel it on time i also didnt receive your email till today so can i not cancel it now for a full year,Cancellation
it won t let me download please fix it,Download or Install
all the files in computer have vanished,Data Loss
please reply with a yes to confirm the cancelation of the illustrator and photography plan under pakorn n without the cancellation fee or let us know if you have any questions before we continue,Others
if i give you the number could you just please notify this,Others
i just realized that the brush tool was not working anymore,App Issues
so adobe why have you changed the saving option when saving psd and jpeg files,App Issues
what i would like to know is how to use the brush tool,System Requirement & Infrastructure
price seems too good to be true,Positive Brand Engagement
i also purchased a new mac mini m1 and set up share points on that device with the synology nas re-setup as backup,Others
hello handsome,Greetings
screenshot above,Website Issues
there is a bug in my adobe program update that has caused my files to become corrupted,Bug
well that is a great help,Others
please fix the latest update issues the bugs are awful and i ve lost so much time,Bug
the photoshop application crashes while it is opening,App Start Up
hey guys,Getting Started
im attempting to upgrade editing software but its not working,Download or Install
i lost my all the important photos in photoshop how can i recover it,Data Loss
my design team is sitting idle without any work and would love to get this issue solved quick,Others
previously i used an adobe scanner but there were issues with quality and functionality,Others
please feel free to submit your feature request bug report on this page your submission will be sent to the specific adobe product team for review,Bug
cant u see all my data corrupted by adobe instock,File Operation Issues
then i would like refund,Privacy Data or Trust & Safety
adobe flash is experiencing performance problems,Others
it also happens in other apps,Others
hi we re so sorry to hear this,Others
hey adobe photoshop is advertised as taking 2gb however the real app size after installation is 22gb,Storage
so kind of you,No Reply
what should i do if i lose some data in my well-saved work,Data Loss
